;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
1161;;;;118526103;Otto Dix’;Inhalt;Kabarett in der frühen Moderne (Ästhetik, Künstler, Texte);"Was ist Kabarett? Gespielte Zeitkritik? Szenische Darstellung von Satire und Parodie, von Erotik? Literarische Kleinkunst von ""Bohemiens"" in einer Kneipe vor Zuschauern? Eine ""bunte Platte"" mit einem vielfältigen, rasch aufeinanderfolgenden, erheiternden Nummernprogramm aus Gedichten, Tänzen, Musiken, Einaktern, Schattenspielen, Chansons?

Kabarett ist nicht nur Literatur, es ist immer eine Form von Theater und auch Musik. Als Literaturwissenschaftler müssen wir methodisch reflektiert und sorgfältig arbeiten, wenn wir uns mit den historischen Formen des Kabaretts beschäftigen. Die Editionslage ist schwierig. Die Nummernfolgen der einzelnen Programme mit ihren Textgrundlagen lassen sich nur selten verlässlich rekonstruieren.

Wir werden uns im Seminar mit den ästhetischen Profilen, Texten und Künstlern ausgewählter Kabaretts der frühen Moderne (Kaiserzeit; Weimarer Republik) beschäftigen. Wir reflektieren (1.) verschiedene Textformen und literarische Genres (z.B. Satire, Parodie, Groteske, Gedicht, Chanson), (2.) verschiedene modernistische Strömungen (z.B. Jugendstil, Neue Sachlichkeit, Expressionismus, Dadaismus), (3.) theoretische Vorschläge, das Zusammenspiel der verschiedenen Medien und Zeichen, wie Text, Körper, Stimme, Licht, Raum im Moment der kabarettistischen Aufführung zu beschreiben (Performativität, Intermedialität) sowie (4.) die Frage nach der Komik in der spezifischen Kommunikationssituation (Komiktheorie).

Im Rahmen des Seminars finden zwei kleine Exkursionen statt, die für alle verpflichtend sind:
Am Freitag (!), den 03.05., treffen wir uns um 11:00 Uhr im Museum des Deutschen Literaturarchivs in Marbach. Dort bekommen wir die Möglichkeit, eine gerade entstehende Ausstellung über das Kabarett vorab zu sehen und zu kommentieren.

Am Mittwoch, den 05.06., treffen wir uns um 09:45 Uhr im Kunstmuseum Stuttgart, um uns Otto Dix’ Triptychon „Großstadt“ anzuschauen.";stuttgart0148;sose19;Seminar (SE);2019-04;2019-08;stuttgart;;['Otto Dix’'];2379.0;
1162;;;;118885006;Patrick Süskind;Inhalt;Die 80er Jahre;"Die 80er Jahre stehen im Zeichen des fortgesetzten Wettrüstens und der Hoffnung auf eine Beendigung des Kalten Krieges im Zeichen von Glasnost und Perestroika. Der deutsch-deutsche Gegensatz kommt in Bewegung; Wechselbeziehungen und Öffnungsbewegungen zwischen der ost- und der westdeutschen Literatur nehmen zu. ‚Postmoderne‘ ist ein Begriff, der in Zusammenhang mit der westlichen Literatur der 80er immer wieder fällt. Umberto Eco und Patrick Süskind gelingt es, mit ihren Romanen Der Name der Rose und Das Parfum sowohl die Kritiker wie Massen der Leser zu begeistern. Die wachsende Sensibilisierung für Natur- und Umweltthemen (Tschernobyl, 1986) spiegelt sich in literarischen Untergangsszenarien (Grass, Die Rättin). – Das Seminar unternimmt eine chronologische Tour durch die deutschsprachige Literatur dieses Jahrzehnts mit Werken von Botho Strauß, Elfriede Jelinek, Thomas Bernhard, Peter Handke, Heiner Müller, Günter Grass u. a.";stuttgart0636;sose22;Seminar (SE);2021-04;2021-08;stuttgart;;['Umberto Eco', 'Patrick Süskind', 'Grass', 'Botho Strauß', 'Elfriede Jelinek', 'Thomas Bernhard', 'Peter Handke', 'Heiner Müller', 'Günter Grass'];2384.0;
1163;;;;118885006;Patrick Süskinds;Inhalt;Daniel Kehlmanns historisches Erzählen;"Historische Romane standen – insbesondere im deutschsprachigen Raum – lange in dem Ruf, eine eher triviale Literaturform zu sein, die weder erhöhte formal-ästhetische Komplexität noch auch politische oder gesellschaftliche Relevanz für sich in Anspruch nehmen konnte. Im Zuge der Aufwertung populärer Kunstformen im Rahmen der Postmoderne in den letzten drei Jahrzehnten des 20. Jahrhunderts erfuhr das historische Erzählen allerdings eine Rehabilitation: Man denke an Werke wie Umberto Ecos ""Der Name der Rose"" oder an Patrick Süskinds ""Das Parfüm"".
Was speziell die deutschsprachige Gegenwartsliteratur angeht, so wird wohl kein zweiter Autor so entschieden mit dem historischen Erzählen assoziiert wie Daniel Kehlmann (*1975), der mit seinem Roman ""Die Vermessung der Welt"" von 2005 einen der erfolgreichsten deutschsprachigen Romane aller Zeiten vorlegte. Das historische Erzählen spielt in Kehlmanns Werk auch über den Sensationserfolg der ""Vermessung"" hinaus eine wichtige Rolle: sei es im Roman ""Tyll"" über den Dreißigjährigen Krieg, im Stück ""Geister in Princeton"" über die Physiker Kurt Gödel und Albert Einstein, nicht zuletzt auch in Kehlmanns poetologischen Schriften, etwa dem Essay ""Wo ist Carlos Montúfar?"" oder in Kehlmanns Frankfurter Poetikvorlesungen mit dem Titel ""Kommt, Geister"". 
Das Seminar möchte eine Einführung in die literaturwissenschaftliche Diskussion rund um das historische Erzählen in der Gegenwartsliteratur sowie speziell in das Werk Daniel Kehlmanns bieten. Das Seminar bildet damit auch einen thematischen Vorlauf zur Schillerrede 2022, die Daniel Kehlmann am 13. November 2022 in Marbach halten wird.
Der Roman ""Die Vermessung der Welt"" sollte bereits vor Beginn des Seminars gelesen werden.

Literatur von Daniel Kehlmann:
Die Vermessung der Welt, Geister in Princeton, Die Reise der Verlorenen, Wo ist Carlos Montúfar, Tyll, Mein Algorithmus und Ich: Stuttgarter Zukunftsrede

Aus der Forschung:
Max Doll: Der Umgang mit Geschichte im historischen Roman der Gegenwart : am Beispiel von Uwe Timms „Halbschatten“, Daniel Kehlmanns „Vermessung der Welt“ und Christian Krachts „Imperium“. Frankfurt a. M. 2017.
Markus Gasser: Das Königreich im Meer. Daniel Kehlmanns Geheimnis. Reinbek bei Hamburg 2013.
Fabian Lampart / Michael Navratil / Iuditha Balint / Natalie Moser / Anna-Marie Humbert (Hg.): Daniel Kehlmann und die Gegenwartsliteratur. Dialogische Poetik, Werkpolitik und Populäres Schreiben. Berlin / Boston 2020.
Joachim Rickes: Daniel Kehlmann und die lateinamerikanische Literatur. Würzburg 2012.
Juliane Tranacher: Geniekonzepte bei Daniel Kehlmann. Würzburg 2018.
Erik Schilling: Der historische Roman seit der Postmoderne. Umberto Eco und die deutsche Literatur. Heidelberg 2012.";stuttgart0336;sose22;Seminar (SE);2021-04;2021-08;stuttgart;['Daniel Kehlmanns'];['Umberto Ecos', 'Patrick Süskinds', 'Daniel Kehlmann', 'Kehlmanns', 'Kurt Gödel', 'Albert Einstein', 'Kehlmanns', 'Carlos Montúfar', 'Kehlmanns', 'Daniel Kehlmanns', 'Daniel Kehlmann', 'Daniel Kehlmann', 'Carlos Montúfar', 'Max Doll', 'Uwe Timms', 'Daniel Kehlmanns', 'Christian Krachts', 'Markus Gasser', 'Daniel Kehlmanns Geheimnis', 'Fabian Lampart', 'Michael Navratil', 'Iuditha Balint', 'Natalie Moser', 'Anna-Marie Humbert', 'Daniel Kehlmann', 'Joachim Rickes', 'Daniel Kehlmann', 'Juliane Tranacher', 'Daniel Kehlmann', 'Erik Schilling', 'Umberto Eco'];2385.0;
1164;;;;118748556;Patti Smith;Inhalt;Literatur und Ekstase vom 18. bis zum 21. Jahrhundert;"Folgt man der Etymologie, bezeichnet das Wort ‚Ekstase‘ ein ‚aus sich Heraustreten‘, ein verzücktes oder rauschhaftes Außer-sich-Sein, bei dem das Bewusstsein außer Kraft gesetzt wird. Die Anlässe dafür können vielfältig sein: Es gibt u.a. religiöse, ästhetische und sexuelle Ekstasen; ekstatische Zustände können von Drogen ebenso ausgelöst werden wie von sportlichen oder politischen Veranstaltungen. Die Literaturgeschichte der Ekstase ist umfangreich – und bisher wenig erforscht. Im Seminar soll sie von den Ekstasen der Liebe in Heinrich von Kleists Drama ‚Penthesilea‘ über Aldous Huxleys Drogenbericht ‚Die Pforten der Wahrnehmung‘ bis zu den zahlreichen Ekstase-Darstellungen und -Reflexionen im Werk Navid Kermanis (u.a. im ‚Buch der von Neil Young Getöteten‘) verfolgt werden. Seitenblicke richten sich auf die bildende Kunst (u.a. auf die Stuttgarter Ausstellung zur Ekstase von 2019), auf Musik-Performances (z.B. von Patti Smith) und Leni Riefenstahls NS-Propagandafilm ‚Triumph des Willens‘.
Das Material zur verbindlichen Vorbereitung der ersten Sitzung wird auf ILIAS zur Verfügung gestellt. 
Bitte beachten Sie, dass das Seminar zweiwöchentlich stattfindet und von 9.45 bis 13 Uhr, also jeweils vier Unterrichtsstunden dauert. Die Sitzungstermine sind: 31.10., 14.11., 28.11., 12.12., 9.1., 23.1. und 6.2.";stuttgart0526;wise19-20;Seminar (SE);2019-09;2020-03;stuttgart;;['Heinrich von Kleists', 'Aldous Huxleys', 'Navid Kermanis', 'Neil Young Getöteten', 'Patti Smith', 'Leni Riefenstahls'];2386.0;
1165;;;;118519859;Paul;Inhalt;Paul Celan;"In diesem Jahr erinnern wir dem 100. Geburtstag und 50. Todestag des vermutlich berühmtesten Dichters der Nachkriegsliteratur: Paul Celan. Als jüdischer Autor in der bukowinischen Stadt Czernowitz erlebte er die durch die nationalsozialistische Diktatur veranlassten Deportationen in die Konzentrations- und Arbeitslager hautnah mit, konnte ihnen selbst jedoch knapp entkommen. Die Auseinandersetzung mit dem Jüdischsein während und nach der Shoa durchzieht dennoch seine gesamte Lyrik und regte (und regt noch immer) unzählige öffentliche Diskussionen an. Paradigmatisch hierfür lässt sich Celans berühmtestes Gedicht, ""Todesfuge"", nennen, das zeitweise im Kontext Theodor W. Adornos Aussage, nach Auschwitz ein Gedicht zu schreiben, sei barbarisch, verhandelt wurde (vgl. Adorno, Theodor W.: Kulturkritik und Gesellschaft. In: Gesammelte Schriften. Bd. 10,1: Kulturkritik und Gesellschaft. Hg. v.  Rolf Tiedemann. Frankfurt/M. 1977, S. 30). Doch auch in sprachlicher Hinsicht zeigt sich die Unzugänglichkeit zu Celans Gedichten. ""Erreichbar, nah und unverloren blieb inmitten der Verluste dies eine: die Sprache"" lautet eine vielzitierte, poetologische Passage aus der sogenannten Bremer Ansprache (1958), die verdeutlicht, dass, Celan zufolge, einzig die deutsche Sprache den Grausamkeiten der NS-Zeit standhalten konnte. Nichtsdestotrotz mussten erst ""Worte her für das, was geschah"" (Celan, Paul: Ansprache anlässlich der Entgegennahme des Literaturpreises der Freien Hansestadt Bremen. In: Gesammelte Werke, Bd. 3: Gedichte III, Prosa, Reden. Hg. v. Beda Allemann u. Stefan Reichert. Frankfurt/M. 2000, S. 185f.). Das Seminar möchte sich Celan im poetologischen, literarhistorischen, biographischen und politisch-gesellschaftlichen Kontext widmen und die Aktualität seiner Lyrik diskutieren. 

Anmerkung: Das Seminar findet wöchentlich als online-Seminar über Webex statt.";stuttgart0245;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;['Paul Celan'];['Paul Celan', 'Celans', 'Theodor W. Adornos', 'Adorno', 'Theodor W.', 'Rolf Tiedemann', 'Celans', 'Celan', 'Celan', 'Paul', 'Beda Allemann', 'Stefan Reichert', 'Celan'];2387.0;
1166;;;;116283939;Paul Albrecht;Inhalt;Plagiat in Literatur und Wissenschaft;"Die letzte, aktuelle Plagiatsaffäre hat das Seminar schon wieder eingeholt. Copy and Paste haben die Plagiatoren der letzten Mühen enthoben und  Plagiat allgemein gemacht. Plagatorische Tendenzen durchziehen die aktuelle Gesellschaft bis hinein in vermeintliche Eliten. 

Das Plagiat allerdings gibt es nicht, es gilt zu unterscheiden, dass unterschiedliche Formen des Plagiierens existieren und je nach Gebiet unterschiedliche strenge Standards, was als Plagiat gilt und was nicht. Versuchte der Literatuwissenschaftler Paul Albrecht 1888 Lessing in philologischer Kleinarbeit eine Vielzahl an Plagiaten von antiken Autoren usw. nachzuweisen, verdächtigt man den Aufklärer heutzutage kaum mehr des unlauteren Abschreibens, sondern verbucht so etwas unter legitimen Formen von Intertextualität. Was in der Welt der schönen Literatur legitim, ist es in der Welt der Wissenschaft noch lange nicht. Das Seminar zeigt in Theorie und Praxis anhand von ‚Fallgeschichten‘ in Literatur und Wissenschaft  auf, welche Formen es in der Welt des Plagiats gibt. 

Textbeispiele werden auf ILIAS zur Verfügung gestellt.";stuttgart0599;wise21-22;Seminar (SE);2021-09;2022-03;stuttgart;;['Paul Albrecht', 'Lessing'];2388.0;
1167;;;;116283939;Paul Celan;Inhalt;Lyrik des 20. Jahrhunderts: Textgenese, Edition, Interpretation;Das Seminar widmet sich am Beispiel moderner Lyrik der Frage, auf welche Weisen die Textgenese – also verschiedene Fassungen eines Textes bzw. Spuren der Bearbeitung in Manuskripten und Typoskripten – in wissenschaftlichen Editionen darstellbar sind. Nach einer einleitenden Diskussion editionstheoretischer Probleme (etwa: Was ist eine ‚Textfassung‘? Welche Arbeitsweisen von Autor/inn/en können wir unterscheiden? Was kann die Abbildung der Textgenese für die Interpretation leisten?) sollen editorische Darstellungsformen literarischer Schreibprozesse, d. h. verschiedene ‚editorische Apparate’ und die sog. ‚diplomatische Transkription‘, an Beispielen analysiert und auch praktisch erprobt werden. Dabei wird die Leitfrage sein, ob Unterschiede in der literarischen Schreibarbeit unterschiedliche editorische Lösungen verlangen. Die lyrische Produktion, auf die wir uns im Seminar stützen wollen, stammt, bis auf eine Ausnahme, aus dem 20. Jahrhundert. In den Blick kommen schwerpunktmäßig Texte von Conrad Ferdinand Meyer, Hugo von Hofmannsthal, Georg Heym, Georg Trakl, Paul Celan und Ingeborg Bachmann.;stuttgart0168;sose19;Projektseminar (PJ);2019-04;2019-08;stuttgart;;['Conrad Ferdinand Meyer', 'Hugo von Hofmannsthal', 'Georg Heym', 'Georg Trakl', 'Paul Celan', 'Ingeborg Bachmann'];2389.0;
1168;;;;116283939;Paul Celan;Inhalt;Paul Celan;"In diesem Jahr erinnern wir dem 100. Geburtstag und 50. Todestag des vermutlich berühmtesten Dichters der Nachkriegsliteratur: Paul Celan. Als jüdischer Autor in der bukowinischen Stadt Czernowitz erlebte er die durch die nationalsozialistische Diktatur veranlassten Deportationen in die Konzentrations- und Arbeitslager hautnah mit, konnte ihnen selbst jedoch knapp entkommen. Die Auseinandersetzung mit dem Jüdischsein während und nach der Shoa durchzieht dennoch seine gesamte Lyrik und regte (und regt noch immer) unzählige öffentliche Diskussionen an. Paradigmatisch hierfür lässt sich Celans berühmtestes Gedicht, ""Todesfuge"", nennen, das zeitweise im Kontext Theodor W. Adornos Aussage, nach Auschwitz ein Gedicht zu schreiben, sei barbarisch, verhandelt wurde (vgl. Adorno, Theodor W.: Kulturkritik und Gesellschaft. In: Gesammelte Schriften. Bd. 10,1: Kulturkritik und Gesellschaft. Hg. v.  Rolf Tiedemann. Frankfurt/M. 1977, S. 30). Doch auch in sprachlicher Hinsicht zeigt sich die Unzugänglichkeit zu Celans Gedichten. ""Erreichbar, nah und unverloren blieb inmitten der Verluste dies eine: die Sprache"" lautet eine vielzitierte, poetologische Passage aus der sogenannten Bremer Ansprache (1958), die verdeutlicht, dass, Celan zufolge, einzig die deutsche Sprache den Grausamkeiten der NS-Zeit standhalten konnte. Nichtsdestotrotz mussten erst ""Worte her für das, was geschah"" (Celan, Paul: Ansprache anlässlich der Entgegennahme des Literaturpreises der Freien Hansestadt Bremen. In: Gesammelte Werke, Bd. 3: Gedichte III, Prosa, Reden. Hg. v. Beda Allemann u. Stefan Reichert. Frankfurt/M. 2000, S. 185f.). Das Seminar möchte sich Celan im poetologischen, literarhistorischen, biographischen und politisch-gesellschaftlichen Kontext widmen und die Aktualität seiner Lyrik diskutieren. 

Anmerkung: Das Seminar findet wöchentlich als online-Seminar über Webex statt.";stuttgart0245;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;['Paul Celan'];['Paul Celan', 'Celans', 'Theodor W. Adornos', 'Adorno', 'Theodor W.', 'Rolf Tiedemann', 'Celans', 'Celan', 'Celan', 'Paul', 'Beda Allemann', 'Stefan Reichert', 'Celan'];2390.0;
1169;;;;116283939;Paul Celan;Titel;Paul Celan;"In diesem Jahr erinnern wir dem 100. Geburtstag und 50. Todestag des vermutlich berühmtesten Dichters der Nachkriegsliteratur: Paul Celan. Als jüdischer Autor in der bukowinischen Stadt Czernowitz erlebte er die durch die nationalsozialistische Diktatur veranlassten Deportationen in die Konzentrations- und Arbeitslager hautnah mit, konnte ihnen selbst jedoch knapp entkommen. Die Auseinandersetzung mit dem Jüdischsein während und nach der Shoa durchzieht dennoch seine gesamte Lyrik und regte (und regt noch immer) unzählige öffentliche Diskussionen an. Paradigmatisch hierfür lässt sich Celans berühmtestes Gedicht, ""Todesfuge"", nennen, das zeitweise im Kontext Theodor W. Adornos Aussage, nach Auschwitz ein Gedicht zu schreiben, sei barbarisch, verhandelt wurde (vgl. Adorno, Theodor W.: Kulturkritik und Gesellschaft. In: Gesammelte Schriften. Bd. 10,1: Kulturkritik und Gesellschaft. Hg. v.  Rolf Tiedemann. Frankfurt/M. 1977, S. 30). Doch auch in sprachlicher Hinsicht zeigt sich die Unzugänglichkeit zu Celans Gedichten. ""Erreichbar, nah und unverloren blieb inmitten der Verluste dies eine: die Sprache"" lautet eine vielzitierte, poetologische Passage aus der sogenannten Bremer Ansprache (1958), die verdeutlicht, dass, Celan zufolge, einzig die deutsche Sprache den Grausamkeiten der NS-Zeit standhalten konnte. Nichtsdestotrotz mussten erst ""Worte her für das, was geschah"" (Celan, Paul: Ansprache anlässlich der Entgegennahme des Literaturpreises der Freien Hansestadt Bremen. In: Gesammelte Werke, Bd. 3: Gedichte III, Prosa, Reden. Hg. v. Beda Allemann u. Stefan Reichert. Frankfurt/M. 2000, S. 185f.). Das Seminar möchte sich Celan im poetologischen, literarhistorischen, biographischen und politisch-gesellschaftlichen Kontext widmen und die Aktualität seiner Lyrik diskutieren. 

Anmerkung: Das Seminar findet wöchentlich als online-Seminar über Webex statt.";stuttgart0245;wise20-21;Seminar (SE);2020-09;2021-03;stuttgart;['Paul Celan'];['Paul Celan', 'Celans', 'Theodor W. Adornos', 'Adorno', 'Theodor W.', 'Rolf Tiedemann', 'Celans', 'Celan', 'Celan', 'Paul', 'Beda Allemann', 'Stefan Reichert', 'Celan'];2391.0;
1170;;;;116283939;Paul Celan;Inhalt;Die 50er Jahre;"Der Tübinger Literaturwissenschaftler und Schriftsteller Walter Jens (†2013) beschrieb die schwierigen Bedingungen für die deutsche Literatur in den 50ern so: „Keine Hauptstadt, die Impulse bis in die Provinz hinein ausstrahlt, stattdessen: Eine geteilte, zwiefach unselbstständige Nation; keine literarische Öffentlichkeit, kein literarisches Gespräch: Die es geführt haben, die Juden, waren ermordet worden.“ Bis heute sind die literaturgeschichtlichen Darstellungen zu den 50er Jahren von Klischees bestimmt. Von kulturellem Konservatismus, von Restauration und Verdrängung ist die Rede. Die gesellschaftliche Lähmung nach der Nazi-Diktatur, die Irritation infolge der deutschen Teilung und der mit dem Wirtschaftswunder einher gehende Materialismus hätten die Erneuerung einer literarischen Kultur in Deutschland verhindert. Auch Begriffe wie ‚Kahlschlag‘, ‚Stunde Null‘ und ‚Trümmerliteratur‘ tragen wenig zur Differenzierung des literaturgeschichtlich schwierig zu fassenden Jahrzehnts zwischen 1950 und 1960 bei. Im Seminar sollen diese literaturgeschichtlichen Klischees einer Prüfung unterzogen werden. Dabei werden nicht nur literarische Texte (von Bertolt Brecht, Gottfried Benn, Günter Grass, Wolfgang Koeppen, Arno Schmidt, Wolfgang Borchert, Heinrich Böll, Ingeborg Bachmann, Paul Celan, Friedrich Dürrenmatt) und der zeitgenössische Literaturbetrieb (Gruppe 47) in den Blick genommen, sondern auch Kinofilme (Der Untertan, Regie Wolfgang Staudte, Des Teufels General, Regie Helmut Käutner) und Hörspiele (Ein Geschäft mit Träumen, Ingeborg Bachmann).";stuttgart0537;sose20;Seminar (SE);2020-04;2020-08;stuttgart;;['Walter Jens', 'Bertolt Brecht', 'Gottfried Benn', 'Günter Grass', 'Wolfgang Koeppen', 'Arno Schmidt', 'Wolfgang Borchert', 'Heinrich Böll', 'Ingeborg Bachmann', 'Paul Celan', 'Friedrich Dürrenmatt', 'Wolfgang Staudte', 'Helmut Käutner', 'Ingeborg Bachmann'];2392.0;
