;Index;Kommentar;wrong_mention;GND_ID;Mention;Mention_Ort;Titel;Inhalt;ID;Semester;Art;Intervall_Start;Intervall_End;Universität;NER_Pers_Titel;NER_Pers_Inhalt;Unnamed: 0;kommentar
467;;;ja;;Schneeflocke;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Generationen in der Literatur am Beispiel der Weimarer Republik;"Inhalt:
Was ist eine Generation? Die Antwort scheint banal: ein Glied in einer genealogischen Ordnung. Zeigt ein Foto etwa eine Mutter, deren Sohn, dessen Tochter und deren Sohn, so sieht man vier Generationen, klar getrennt nach Abfolge und Alter: Urgroßmutter – Großvater – Mutter – Sohn.

Doch nicht immer entspricht die Ordnung der Familienglieder auch der Jahrgangsordnung. Das Kind einer Person kann älter sein als deren Schwester, die Cousine älter als der Großonkel. Je verzweigter eine Genealogie, desto loser das Verhältnis. Selbst in direkter Linie kann die Ordnung fraglich werden, sei es durch obsessive Heiratspolitik (wie in Heimito von Doderers Roman „Die Merowinger“) oder durch intergenerationellen Inzest (wie bei den Kindern von Ödipus und seiner Mutter Iokaste).

Gerade in größeren Gesellschaftsformationen liegt es deshalb nahe, den Generationsbegriff vom Familiären zu lösen und zu sagen: Eine Generation sind alle, die in etwa gleichzeitig zur Welt kommen. Doch auch das wirft Fragen auf: Wer sind „alle“? Auch Tiere? Frühverstorbene? Romanfiguren? Zählt ein um 1400 geborener Kiowa-Apache wirklich zur selben Generation wie eine gleichzeitig geborene Türkin? Und was heißt „in etwa gleichzeitig“? Mit höchstens zwei, zehn oder dreißig Jahren Abstand? Und wo soll die Grenze sein? Kinder kommen schließlich ständig auf die Welt.

Dass die genealogische und die kalendarische Definition des Generationsbegriffs nicht ganz ineinander aufgehen, erlaubt und drängt zugleich dazu, ihn weiter auszudifferenzieren. Nicht zuletzt unter dem Druck von immer unübersichtlicheren Gegenwartskonstellationen wird er spätestens bei Wilhelm Dilthey auch epochensoziologisch konzipiert, als Medium, in dem kulturgeschichtliche Anwesenheitsformationen und -verschiebungen beschrieben und verhandelt werden können. Die Kernfrage lautet nun: Wer teilt mit wem jeweils welche historischen Bedingungen, Dispositionen, Leitdifferenzen, Erfahrungsräume und prägenden Erlebnisse? Und mit wem gerade nicht mehr oder noch nicht? In diesem Sinne „Generationen“ zu modellieren, auszurufen oder zu verabschieden, ist dann nicht länger eine Zuteilung zu einer bestimmten Familienposition oder Alterskohorte, sondern ein Sprechakt im Diskurs um Zeitgenossenschaft – sei es in der wissenschaftlichen Diskussion seit Karl Mannheims grundlegendem Aufsatz „Das Problem der Generationen“ (1928) oder im publizistischen Ringen um Labels wie „Kriegsgeneration“, ""Beat Generation"", „Baby Boomer“, „Millennials“, „Generation Golf / X / Y / Z / Praktikum / Schneeflocke / Greta usw.“. Dass kaum je Einigkeit besteht, welche Geburtsjahrgänge genau dazugehören, ist weitgehend strukturbedingt.

Das dynamische Irisieren zwischen Genealogie, Chronologie und Zeitgenossenschaft prägt den Generationsbegriff auch im literarischen und literaturhistorischen Diskurs. Ziel des Seminars soll es sein, das Feld literarischer Generationsverhältnisse exemplarisch zu erkunden. Als Untersuchungszeitraum bietet sich dafür aus mehreren Gründen die Periode der Weimarer Republik von 1918 bis 1933 an:

a) inhaltlich, da sie für alle drei Aspekte augenfällige Beispiele bereithält:
- genealogisch am prominentesten die spannungsreichen Beziehungen innerhalb der Familie Mann mit Thomas bzw. Heinrich auf der „Väter/Onkel“- und Klaus bzw. Erika auf der „Kinder“-Seite,
- chronikalisch allgemein die Jahrgangskohorte der Kriegsfreiwilligen und -unfreiwilligen des Ersten Weltkriegs sowie speziell mehr oder weniger parallel erschienene Werke über mehr oder weniger parallele Ereignisse von mehr oder weniger engen Generationsgenossen, z.B. die Romane zur Landvolkbewegung von Hans Fallada, *1893, ""Bauern, Bonzen und Bomben"" (1931), Ernst von Salomon, *1902, ""Die Stadt"" (1932) und Bodo Uhse, *1904, ""Söldner und Soldat"" (1935).
- sowie zeitgenossenschaftlich den komplexen Epochenübergang aus der Avantgarde/Expressionismus-Periode zur Neusachlichkeit und die erste Generation schreibender „Neuer Frauen“ wie Mascha Kaléko, Irmgard Keun, Marieluise Fleißer oder Vicki Baum,

b) theoretisch, da wesentliche Stationen der jüngeren Begriffsbildung – angefangen beim oben genannten Aufsatz von Karl Mannheim – in diesen Zeitraum fallen, und schließlich:

c) didaktisch durch den glücklichen Umstand, dass dem Seminar mit der zeitkartografischen Software HERODOT und dem darin zugänglichen tageschronologischen Datenbestand zur Weimarer Republik ein digitales Tool zur Verfügung steht, das die Chance eröffnet, generationellen Thesen mit den technischen Mitteln des 21. Jahrhunderts nachzugehen.";mainz0340;sose20;;2020-04;2020-08;mainz;;['Heimito von Doderers', 'Ödipus', 'Iokaste', 'Wilhelm Dilthey', 'Karl Mannheims', 'Praktikum', 'Schneeflocke', 'Greta', 'Mann', 'Thomas', 'Heinrich', 'Klaus', 'Erika', 'Hans Fallada', 'Ernst von Salomon', 'Bodo Uhse', 'Mascha Kaléko', 'Irmgard Keun', 'Marieluise Fleißer', 'Vicki Baum', 'Karl Mannheim'];2737.0;
468;;;;118610465;Schopenhauer;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Lyriktheorie;"Inhalt:
Das Masterseminar ist historisch angelegt. Nach allgemeinen Vorklärungen geht es vor dem Hintergrund antiker und frühneuzeitlicher Überlegungen zu unterschiedlichen Formen des Gedichts im ersten Teil um die Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert. Dabei werden theoretische Äußerungen (u.a. von Herder) behandelt, in denen Lyrik als nichtmimetische Empfindungsrede gefasst wird. Das Seminar skizziert im zweiten Teil die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als subjektiver Gattung (bei Schiller, A. W. Schlegel, Goethe und Hegel). Im dritten Teil wird es um die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert gehen (u.a. bei Schopenhauer, Storm und Nietzsche). Der vierte Teil wird die form- und kulturkritische Auflösung des Lyrikbegriffs im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno) untersuchen.
Zu den leitenden Aspekten des Seminars gehört über die Frage nach der Lyrik als Gattung hinaus auch das weite Verständnis von Lyrik als Inbegriff von Poesie. Das weite Verständnis hat innerhalb der Lyriktheorie immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen (u. a. bei Schelling, Hegel, Schopenhauer, Nietzsche, Benjamin, Heidegger und Adorno). Das Seminar wird zudem der Frage nachgehen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-philologischen verbunden ist. Es interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0347;sose20;;2020-04;2020-08;mainz;;['Herder', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2742.0;
469;;;;118610465;Schopenhauer;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Lyriktheorie;"Inhalt:
Das Masterseminar ist historisch angelegt. Nach allgemeinen Vorklärungen geht es vor dem Hintergrund antiker und frühneuzeitlicher Überlegungen zu unterschiedlichen Formen des Gedichts im ersten Teil um die Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert. Dabei werden theoretische Äußerungen (u.a. von Herder) behandelt, in denen Lyrik als nichtmimetische Empfindungsrede gefasst wird. Das Seminar skizziert im zweiten Teil die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als subjektiver Gattung (bei Schiller, A. W. Schlegel, Goethe und Hegel). Im dritten Teil wird es um die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert gehen (u.a. bei Schopenhauer, Storm und Nietzsche). Der vierte Teil wird die form- und kulturkritische Auflösung des Lyrikbegriffs im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno) untersuchen.
Zu den leitenden Aspekten des Seminars gehört über die Frage nach der Lyrik als Gattung hinaus auch das weite Verständnis von Lyrik als Inbegriff von Poesie. Das weite Verständnis hat innerhalb der Lyriktheorie immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen (u. a. bei Schelling, Hegel, Schopenhauer, Nietzsche, Benjamin, Heidegger und Adorno). Das Seminar wird zudem der Frage nachgehen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-philologischen verbunden ist. Es interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0347;sose20;;2020-04;2020-08;mainz;;['Herder', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2743.0;
470;;;;118610465;Schopenhauer;Inhalt;05.067.700 VNDL I/II/III: Lyriktheorie;"Inhalt:
Im Anschluss an Hinweise auf antike und frühneuzeitliche Überlegungen zu unterschiedlichen Formen 'lyrischer‘ Versrede geht die Vorlesung zunächst der Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert nach und diskutiert dabei theoretische Äußerungen von J. A. Schlegel, Herder und Gerstenberg. In ihnen wird Lyrik als nichtmimetische Empfindungsrede gefasst. Die Vorlesung skizziert sodann die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als 'subjektiver Gattung‘ - bei Schiller, A. W. Schlegel, Goethe und Hegel. Im Anschluss daran geht sie auf die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert ein (in Lexikonartikeln sowie bei Schopenhauer, Storm, Vischer und Nietzsche), bis hin zu seiner form- und kulturkritischen Auflösung im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno). Über die Frage nach der Lyrik als Gattung hinaus wird auch das weite Verständnis von Lyrik als Inbegriff der Poesie rekonstruiert, das in der Lyriktheorie – ebenfalls seit dem 18. Jahrhundert – immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen hat (u. a. bei Schelling, Hegel, Schopenhauer, Vischer, Nietzsche, Benjamin, Heidegger und Adorno). Die Vorlesung möchte zeigen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-poetischen verbunden ist. Sie interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0452;sose23;;2023-04;2023-08;mainz;;['J. A. Schlegel', 'Herder', 'Gerstenberg', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Vischer', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Vischer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2744.0;
471;;;;118610465;Schopenhauer;Inhalt;05.067.700 VNDL I/II/III: Lyriktheorie;"Inhalt:
Im Anschluss an Hinweise auf antike und frühneuzeitliche Überlegungen zu unterschiedlichen Formen 'lyrischer‘ Versrede geht die Vorlesung zunächst der Entstehung eines einheitlichen Gattungsbegriffs Lyrik im 18. Jahrhundert nach und diskutiert dabei theoretische Äußerungen von J. A. Schlegel, Herder und Gerstenberg. In ihnen wird Lyrik als nichtmimetische Empfindungsrede gefasst. Die Vorlesung skizziert sodann die Verfestigung und Systematisierung dieses Begriffs um 1800 zur Lyrik als 'subjektiver Gattung‘ - bei Schiller, A. W. Schlegel, Goethe und Hegel. Im Anschluss daran geht sie auf die Differenzierung, Transformation und Trivialisierung des Lyrikbegriffs im 19. Jahrhundert ein (in Lexikonartikeln sowie bei Schopenhauer, Storm, Vischer und Nietzsche), bis hin zu seiner form- und kulturkritischen Auflösung im 20. Jahrhundert (u. a. bei Brecht, Benn und Adorno). Über die Frage nach der Lyrik als Gattung hinaus wird auch das weite Verständnis von Lyrik als Inbegriff der Poesie rekonstruiert, das in der Lyriktheorie – ebenfalls seit dem 18. Jahrhundert – immer auch die Diskussion allgemeiner ästhetischer Fragen erlaubt und erzwungen hat (u. a. bei Schelling, Hegel, Schopenhauer, Vischer, Nietzsche, Benjamin, Heidegger und Adorno). Die Vorlesung möchte zeigen, inwiefern die ästhetisch-philosophische Dimension des Lyrischen mit der im engeren Sinne literarisch-poetischen verbunden ist. Sie interessiert sich daher nicht zuletzt für die Möglichkeiten und Grenzen unterschiedlicher Formen des Sprechens ‚über Lyrik’.";mainz0452;sose23;;2023-04;2023-08;mainz;;['J. A. Schlegel', 'Herder', 'Gerstenberg', 'Schiller', 'A. W. Schlegel', 'Goethe', 'Hegel', 'Schopenhauer', 'Storm', 'Vischer', 'Nietzsche', 'Brecht', 'Benn', 'Adorno', 'Schelling', 'Hegel', 'Schopenhauer', 'Vischer', 'Nietzsche', 'Benjamin', 'Heidegger', 'Adorno'];2745.0;
472;;;;118612743;Seghers;Inhalt;05.067.1180 GNDL-PS D: Einführungsproseminar Neuere Deutsche Literatur (entfällt);"Inhalt:
Die Lehrveranstaltung zur Einführung in die Literaturwissenschaft soll Studienanfänger*innen Grundkenntnisse vermitteln, die sie für den literaturwissenschaftlichen Teil des Germanistikstudiums benötigen.
Anhand ausgewählter Prosatexte vom 18. Jahrhundert bis zur Gegenwart (u.a. E.T.A. Hoffmann, Büchner, Stifter, Kafka, Fleißer, Seghers) wird in literaturwissenschaftliches Arbeiten eingeführt. Erörtert werden Kategorien der Erzähltextanalyse, literaturgeschichtliche Kontexte, zentrale literaturtheoretische Probleme sowie grundlegende Arbeitstechniken unseres Faches.";mainz0401;wise21-22;;2021-09;2022-03;mainz;;['E.T.A. Hoffmann', 'Büchner', 'Stifter', 'Kafka', 'Fleißer', 'Seghers'];2757.0;
473;;;;118612743;Seghers;Inhalt;05.067.1180 GNDL-PS D: Einführungsproseminar Neuere Deutsche Literatur;"Inhalt:
Die Lehrveranstaltung zur Einführung in die Literaturwissenschaft soll Studienanfänger*innen Grundkenntnisse vermitteln, die sie für den literaturwissenschaftlichen Teil des Germanistikstudiums benötigen.
Anhand ausgewählter Prosatexte vom 18. Jahrhundert bis zur Gegenwart (u.a. E.T.A. Hoffmann, Büchner, Stifter, Kafka, Fleißer, Seghers) wird in literaturwissenschaftliches Arbeiten eingeführt. Erörtert werden Kategorien der Erzähltextanalyse, literaturgeschichtliche Kontexte, zentrale literaturtheoretische Probleme sowie grundlegende Arbeitstechniken unseres Faches.";mainz0419;sose22;;2021-04;2021-08;mainz;;['E.T.A. Hoffmann', 'Büchner', 'Stifter', 'Kafka', 'Fleißer', 'Seghers'];2758.0;
474;;;;118612743;Seghers;Inhalt;05.067.1180 GNDL-PS D: Einführungsproseminar Neuere Deutsche Literatur;"Inhalt:
Die Lehrveranstaltung zur Einführung in die Literaturwissenschaft soll Studienanfänger*innen Grundkenntnisse vermitteln, die sie für den literaturwissenschaftlichen Teil des Germanistikstudiums benötigen.
Anhand ausgewählter Prosatexte vom 18. Jahrhundert bis zur Gegenwart (u.a. E.T.A. Hoffmann, Büchner, Stifter, Kafka, Fleißer, Seghers) wird in literaturwissenschaftliches Arbeiten eingeführt. Erörtert werden Kategorien der Erzähltextanalyse, literaturgeschichtliche Kontexte, zentrale literaturtheoretische Probleme sowie grundlegende Arbeitstechniken unseres Faches.";mainz0441;wise22-23;;2022-09;2023-03;mainz;;['E.T.A. Hoffmann', 'Büchner', 'Stifter', 'Kafka', 'Fleißer', 'Seghers'];2759.0;
475;;;;1046069373;Sharon Dodua Otoo;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Was lesen? Kanonfragen an Universität und Schule;"Inhalt:
Welche Texte muss man kennen, was soll man lesen? Das Seminar diskutiert, ein Kanon ist und welche Texte auf einer Literaturliste Erwähnung finden sollten. Abwechselnd werden kanonische und nicht-kanonische Texte gelesen und daraufhin geprüft, ob und wie man sie beispielsweise auch in der Schule lesen könnte. Der Kurs richtet sich an Studierende, die gerne viel lesen.

Vorbereitend gelesen werden können:

Dorothea Schlegel: Florentin (1801), Reclam

Sharon Dodua Otoo: Adas Raum (2021)

Georg Büchner: Woyzeck (1836) Reclam

Annette von Droste-Hülshoff: Die Judenbuche (1842) (wird als pdf zur Verfügung gestellt)

Ludwig Tieck: Der gestiefelte Kater (1797), Reclam

Das Seminar findet größtenteils in Präsenz statt.

Empfohlen wird zusätzlich die Teilnahme an den online Kolloquien des Cornelia-Goethe-Centrums in Frankfurt https://breiterkanon.hypotheses.org/files/2021/09/Booklet_WiSe_2021_e06_web.pdf";mainz0404;wise21-22;;2021-09;2022-03;mainz;;['Dorothea Schlegel', 'Sharon Dodua Otoo', 'Georg Büchner', 'Annette von Droste-Hülshoff', 'Ludwig Tieck'];2766.0;
476;;;;118565877;Siegfried Kracauer;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Kriegsliteratur zwischen den Kriegen;"Inhalt:
Das Seminar knüpft in dreifacher Hinsicht an den Kurs „Literatur der Weimarer Republik“ aus dem vergangenen Wintersemester an (vgl. http://tcdh01.uni-trier.de/Herodot/index.php/Kriegsliteratur_zwischen_den_Kriegen):
1) in der Kernthematik: Kriegsliteratur zwischen den Kriegen (1918-1933),
2) im Ablauf: koordinierte Projektarbeit,
3) bei der technischen Basis: HERODOT, Hero-Wiki, Moodle, Moodle-Wiki, Teams.
Aufbauend auf die bisherigen Erkundungen zu und um Erich Maria Remarques „Im Westen nichts Neues“ (1928/29), Ernst Jüngers „In Stahlgewittern“ (1920ff.) und Adrienne Thomas‘ „Die Katrin wird Soldat“ (1930) können nun weitere Themen und Aspekte in den Blick genommen werden, darunter Werke von Ernst Glaeser, Edelf Köppen, Leonhard Frank, Ludwig Renn, Georg von der Vring, Arnold Zweig, Richard Dehmel, Walter Flex, Siegfried Kracauer, Henri Barbusse, John Dos Passos oder reale Kriegstagebücher („Verborgene Chronik“). Ferner wären die medialen Transfers um den Kriegsroman (Verfilmungen, Bücher zum Film, Cross-Marketing etc.) genauer in den Blick zu nehmen. Nicht zuletzt können einige konzeptionelle und technische Neuoptionen in der Arbeit mit HERODOT und der Moodle-Wiki ausprobiert werden. An-, Um- und Neubau sind so gleichermaßen möglich und ergänzen sich im besten Fall.";mainz0375;sose21;;2021-04;2021-08;mainz;;['Erich Maria Remarques', 'Ernst Jüngers', 'Adrienne Thomas', 'Katrin', 'Ernst Glaeser', 'Edelf Köppen', 'Leonhard Frank', 'Ludwig Renn', 'Georg von der Vring', 'Arnold Zweig', 'Richard Dehmel', 'Walter Flex', 'Siegfried Kracauer', 'Henri Barbusse', 'John Dos Passos'];2772.0;
477;;;;118565877;Siegfried Kracauer;Inhalt;05.067.1130 HNDL/SFNL I-V (Master): Kriegsliteratur zwischen den Kriegen;"Inhalt:
Das Seminar knüpft in dreifacher Hinsicht an den Kurs „Literatur der Weimarer Republik“ aus dem vergangenen Wintersemester an (vgl. http://tcdh01.uni-trier.de/Herodot/index.php/Kriegsliteratur_zwischen_den_Kriegen): 
1) in der Kernthematik: Kriegsliteratur zwischen den Kriegen (1918-1933),
2) im Ablauf: koordinierte Projektarbeit,
3) bei der technischen Basis: HERODOT, Hero-Wiki, Moodle, Moodle-Wiki, Teams.
Aufbauend auf die bisherigen Erkundungen zu und um Erich Maria Remarques „Im Westen nichts Neues“ (1928/29), Ernst Jüngers „In Stahlgewittern“ (1920ff.) und Adrienne Thomas‘ „Die Katrin wird Soldat“ (1930) können nun weitere Themen und Aspekte in den Blick genommen werden, darunter Werke von Ernst Glaeser, Edlef Köppen, Leonhard Frank, Ludwig Renn, Georg von der Vring, Arnold Zweig, Richard Dehmel, Walter Flex, Siegfried Kracauer, Henri Barbusse, John Dos Passos oder reale Kriegstagebücher („Verborgene Chronik“). Ferner wären die medialen Transfers um den Kriegsroman (Verfilmungen, Bücher zum Film, Cross-Marketing etc.) genauer in den Blick zu nehmen. Nicht zuletzt können einige konzeptionelle und technische Neuoptionen in der Arbeit mit HERODOT und der Moodle-Wiki ausprobiert werden. An-, Um- und Neubau sind so gleichermaßen möglich und ergänzen sich im besten Fall.";mainz0409;wise21-22;;2021-09;2022-03;mainz;;['Erich Maria Remarques', 'Ernst Jüngers', 'Adrienne Thomas', 'Katrin', 'Ernst Glaeser', 'Edlef Köppen', 'Leonhard Frank', 'Ludwig Renn', 'Georg von der Vring', 'Arnold Zweig', 'Richard Dehmel', 'Walter Flex', 'Siegfried Kracauer', 'Henri Barbusse', 'John Dos Passos'];2773.0;
